[Mon Nov 27 12:34:16.562885 2023] [php:notice] [pid 6501] [client 192.168.51.5:38177] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:03.920101 2023] [php:notice] [pid 7613] [client 192.168.51.5:6316] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:03.930373 2023] [php:notice] [pid 7612] [client 192.168.51.5:6318] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:04.149166 2023] [php:notice] [pid 7607] [client 192.168.51.5:6313] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:04.152940 2023] [php:notice] [pid 7611] [client 192.168.51.5:6339] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/build/styles.css
[Mon Nov 27 15:45:04.156891 2023] [php:notice] [pid 7613] [client 192.168.51.5:6316] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:04.158150 2023] [php:notice] [pid 7612] [client 192.168.51.5:6318] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:04.228486 2023] [php:notice] [pid 7610] [client 192.168.51.5:6317] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:04.358263 2023] [php:notice] [pid 7613] [client 192.168.51.5:6316] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:04.358893 2023] [php:notice] [pid 7612] [client 192.168.51.5:6318] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:04.429135 2023] [php:notice] [pid 7610] [client 192.168.51.5:6317] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:04.503266 2023] [php:notice] [pid 7616] [client 192.168.51.5:6325] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:04.510273 2023] [php:notice] [pid 7615] [client 192.168.51.5:6323] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:04.528207 2023] [php:notice] [pid 7608] [client 192.168.51.5:6334] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:04.558893 2023] [php:notice] [pid 7613] [client 192.168.51.5:6316] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:04.559474 2023] [php:notice] [pid 7612] [client 192.168.51.5:6318] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:04.618246 2023] [php:notice] [pid 7606] [client 192.168.51.5:6324] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:04.630018 2023] [php:notice] [pid 7610] [client 192.168.51.5:6317] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:04.703953 2023] [php:notice] [pid 7616] [client 192.168.51.5:6325] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:04.711182 2023] [php:notice] [pid 7615] [client 192.168.51.5:6323] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:04.717589 2023] [php:notice] [pid 7614] [client 192.168.51.5:6330] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/build/styles.css
[Mon Nov 27 15:45:04.729249 2023] [php:notice] [pid 7608] [client 192.168.51.5:6334] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:04.759721 2023] [php:notice] [pid 7613] [client 192.168.51.5:6316] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:04.760875 2023] [php:notice] [pid 7612] [client 192.168.51.5:6318] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:04.819898 2023] [php:notice] [pid 7606] [client 192.168.51.5:6324] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:04.830802 2023] [php:notice] [pid 7610] [client 192.168.51.5:6317] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:04.904831 2023] [php:notice] [pid 7616] [client 192.168.51.5:6325] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:04.912070 2023] [php:notice] [pid 7615] [client 192.168.51.5:6323] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:04.918796 2023] [php:notice] [pid 7614] [client 192.168.51.5:6330] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/build/styles.css
[Mon Nov 27 15:45:04.930166 2023] [php:notice] [pid 7608] [client 192.168.51.5:6334] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:04.962557 2023] [php:notice] [pid 7612] [client 192.168.51.5:6318] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:04.963960 2023] [php:notice] [pid 7613] [client 192.168.51.5:6316] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.021123 2023] [php:notice] [pid 7606] [client 192.168.51.5:6324] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.031787 2023] [php:notice] [pid 7610] [client 192.168.51.5:6317] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.105753 2023] [php:notice] [pid 7616] [client 192.168.51.5:6325] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.113011 2023] [php:notice] [pid 7615] [client 192.168.51.5:6323] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.119228 2023] [php:notice] [pid 7614] [client 192.168.51.5:6330] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/build/styles.css
[Mon Nov 27 15:45:05.130977 2023] [php:notice] [pid 7608] [client 192.168.51.5:6334] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.164161 2023] [php:notice] [pid 7612] [client 192.168.51.5:6318] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.164597 2023] [php:notice] [pid 7613] [client 192.168.51.5:6316] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.221798 2023] [php:notice] [pid 7606] [client 192.168.51.5:6324] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.225640 2023] [php:notice] [pid 7619] [client 192.168.51.5:6341] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/build/styles.css
[Mon Nov 27 15:45:05.234113 2023] [php:notice] [pid 7610] [client 192.168.51.5:6317] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.306917 2023] [php:notice] [pid 7616] [client 192.168.51.5:6325] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.313773 2023] [php:notice] [pid 7615] [client 192.168.51.5:6323] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.320073 2023] [php:notice] [pid 7614] [client 192.168.51.5:6330] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/build/styles.css
[Mon Nov 27 15:45:05.331784 2023] [php:notice] [pid 7608] [client 192.168.51.5:6334] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.422769 2023] [php:notice] [pid 7606] [client 192.168.51.5:6324] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.436437 2023] [php:notice] [pid 7610] [client 192.168.51.5:6317] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.509032 2023] [php:notice] [pid 7616] [client 192.168.51.5:6325] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.515408 2023] [php:notice] [pid 7615] [client 192.168.51.5:6323] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.521135 2023] [php:notice] [pid 7614] [client 192.168.51.5:6330] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/build/styles.css
[Mon Nov 27 15:45:05.533231 2023] [php:notice] [pid 7608] [client 192.168.51.5:6334] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.623366 2023] [php:notice] [pid 7606] [client 192.168.51.5:6324] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.637215 2023] [php:notice] [pid 7610] [client 192.168.51.5:6317] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.645841 2023] [php:notice] [pid 7607] [client 192.168.51.5:6313] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.688024 2023] [php:notice] [pid 7611] [client 192.168.51.5:6339] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/build/styles.css
[Mon Nov 27 15:45:05.709817 2023] [php:notice] [pid 7616] [client 192.168.51.5:6325] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.716327 2023] [php:notice] [pid 7615] [client 192.168.51.5:6323] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.722809 2023] [php:notice] [pid 7614] [client 192.168.51.5:6330] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/build/styles.css
[Mon Nov 27 15:45:05.734063 2023] [php:notice] [pid 7608] [client 192.168.51.5:6334] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.824944 2023] [php:notice] [pid 7606] [client 192.168.51.5:6324] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.838860 2023] [php:notice] [pid 7610] [client 192.168.51.5:6317] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.846815 2023] [php:notice] [pid 7607] [client 192.168.51.5:6313] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
[Mon Nov 27 15:45:05.888708 2023] [php:notice] [pid 7611] [client 192.168.51.5:6339] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/build/styles.css
[Mon Nov 27 15:45:05.910579 2023] [php:notice] [pid 7616] [client 192.168.51.5:6325] Xdebug: [Step Debug] Time-out connecting to debugging client, waited: 200 ms. Tried: 192.168.51.5:9003 (through xdebug.client_host/xdebug.client_port) :-(, referer: http://symfony.udemy/
